video_id,expr_person_count,strategy
1-30-1280x720,1,largest
10-60-1280x720,2,
100-29-1080x1920,1,largest
101-30-1080x1920,1,largest
102,1,largest
102-30-640x360,1,largest
103,1,left
103-30-384x480,1,largest
104-17-720x480,1,largest
105,1,largest
105-30-1280x720,1,largest
106,1,top
106-30-720x1280,1,largest
107,1,largest
107-30-640x480,1,largest
108,1,largest
108-15-640x480,1,largest
109-30-1280x720,1,largest
11-24-1920x1080,1,largest
110,1,largest
110-30-270x480,1,largest
111,1,largest
111-25-1920x1080,1,largest
112,1,largest
112-30-640x360,1,largest
113,1,largest
113-60-1280x720,1,largest
114,1,right
114-30-1280x720,1,largest
115-30-1280x720,1,largest
116,1,top
116-30-1280x720,1,largest
117,1,largest
117-25-1920x1080,1,largest
118,1,largest
118-30-640x480,1,largest
119,1,right
12-24-1920x1080,1,largest
120,1,largest
120-30-1280x720,1,largest
121,1,left
121-24-1920x1080,1,right
122,1,right
122-60-1920x1080-1,1,left
122-60-1920x1080-2,1,left
122-60-1920x1080-3,1,id_keep
122-60-1920x1080-4,1,left
123,1,id_keep
123-25-1920x1080,1,largest
124-30-720x1280,1,largest
125,1,largest
125-25-1280x720,1,largest
126,1,largest
127,1,largest
127-30-1280x720,1,largest
128,1,largest
128-24-1920x1080,1,id_keep
129-24-1280x720,1,left
13-30-1920x1080,1,largest
130,1,left
131,1,left
131-30-1920x1080,1,left
132,1,right
132-30-426x240,1,largest
133,1,left
133-30-1280x720,1,largest
134,1,largest
135,1,largest
135-24-1920x1080,2,
136,1,right
137,1,right
137-30-1920x1080,1,right
138,1,largest
138-30-1280x720,1,largest
139,1,largest
139-14-720x480,1,id_keep
140,1,left
140-30-632x360,1,largest
141,1,largest
143,1,left
144,1,right
146,1,largest
147,1,largest
148,1,right
149,1,largest
15-24-1920x1080,1,largest
150,1,largest
151,1,largest
153,1,largest
154,1,right
155,1,left
156,1,left
157,1,largest
158,1,right
159,1,largest
160,1,largest
161,1,largest
162,1,largest
163,1,right
164,1,largest
165,1,largest
17-24-1920x1080,1,largest
18-24-1920x1080,1,largest
19-24-1920x1080,1,largest
198,1,largest
2-30-640x360,1,largest
20-24-1920x1080,1,largest
207,1,largest
21-24-1920x1080,1,largest
22-30-1920x1080,1,largest
225,1,left
23-24-1920x1080,1,largest
24-30-1920x1080-1,1,largest
24-30-1920x1080-2,1,largest
25-25-600x480,1,largest
26-60-1280x720,1,largest
27-60-1280x720,1,largest
28-30-1280x720-1,1,largest
28-30-1280x720-2,1,largest
28-30-1280x720-3,1,largest
28-30-1280x720-4,1,largest
282,1,right
29-24-1280x720,1,largest
3-25-1920x1080,1,largest
31-30-1920x1080,1,largest
32-60-1920x1080,1,largest
325,1,largest
326,1,right
327,1,left
328,1,right
329,1,top
33-30-1920x1080,1,largest
330,1,largest
331,1,largest
332,1,left
334,1,right
335,1,left
336,1,right
337,1,largest
339,1,left
34-25-1920x1080,1,largest
341,1,right
344,1,largest
345,1,largest
346,1,left
347,1,largest
348,1,left
349,1,left
35-30-1920x1080,1,largest
350,1,top
353,1,largest
354,1,largest
355,1,largest
357,1,largest
358,1,largest
359,1,largest
36-24-1280x720,1,largest
360,1,largest
361,1,largest
362,1,largest
363,1,largest
364,1,largest
365,1,largest
367,1,largest
368,1,largest
369,1,largest
37-30-1280x720,1,largest
370,1,largest
371,1,largest
372,1,largest
373,1,largest
374,1,largest
375,1,largest
376,1,largest
377,1,largest
378,1,largest
38-30-1920x1080,1,largest
380,1,largest
381,1,largest
382,1,largest
383,1,largest
384,1,largest
385,1,largest
386,1,largest
387,1,largest
388,1,right
389,1,left
39-25-424x240,1,largest
391,1,left
392,1,largest
393,1,left
394,1,right
395,1,largest
398,1,right
399,1,left
4-30-1920x1080,1,largest
400,1,left
402,1,top
403,1,largest
406,1,largest
407,1,largest
408,1,largest
409,1,left
41-24-1280x720,1,largest
412,1,largest
415,1,largest
416,1,left
418,1,largest
419,1,left
42-30-480x480,1,largest
420,1,left
421,1,left
423,1,right
424,1,top
425,1,right
426,1,left
427,1,right
428,1,largest
429,1,largest
430,1,largest
433,1,right
434,1,largest
435,1,largest
439,1,top
440,1,right
441,1,largest
446,1,largest
447,1,largest
448,1,left
449,1,right
45-24-1280x720,1,largest
450,1,largest
46-30-484x360,2,
47-30-654x480,1,largest
5-60-1920x1080-1,1,left
5-60-1920x1080-2,1,id_keep
5-60-1920x1080-3,1,left
5-60-1920x1080-4,1,left
50-30-1920x1080,1,largest
51-30-1280x720,1,largest
53-30-360x480,1,largest
54-30-1080x1920,1,largest
56-30-1080x1920,1,largest
57-25-426x240,1,largest
58-30-640x480,1,largest
59-30-1280x720,1,largest
6-30-1920x1080,2,
60-30-1920x1080,1,largest
61-24-1920x1080,1,id_keep
62-30-654x480,1,largest
63-30-1920x1080,1,largest
64-24-640x360,1,largest
65-30-400x228,1,largest
66-25-1080x1920,1,largest
67-24-640x360,1,largest
68-24-1920x1080,1,largest
69-25-854x480,1,largest
7-60-1920x1080,1,largest
70-30-720x1280,1,largest
71-30-1920x1080,1,largest
72-30-1280x720,1,largest
74-25-1920x1080,1,largest
75-30-960x720,1,largest
76-30-640x280,1,largest
77-30-1280x720,1,largest
78-30-960x720,1,largest
8-30-1280x720,1,largest
80-30-320x240,1,largest
81-30-576x360,1,largest
82-25-854x480,1,largest
84-30-1920x1080,1,largest
85-24-1280x720,1,largest
86-24-1920x1080,1,largest
87-25-1920x1080,1,largest
88-30-360x480,1,largest
89-30-1080x1920,1,largest
9-15-1920x1080,1,largest
90-30-1080x1920,1,largest
91-30-1920x1080,1,largest
93-24-640x360,1,largest
94-30-1920x1080,1,id_keep
95-24-1920x1080,1,largest
96-30-1280x720,1,largest
97-29-1920x1080,1,largest
98-30-360x360,1,largest
99-30-720x720,1,largest
video1,1,top
video2,2,
video24,1,largest
video3,1,largest
video34,1,right
video4,1,largest
video45_3,1,largest
video45_5,1,largest
video45_6,1,largest
video45_7,1,largest
video47,1,largest
video48,1,largest
video49,1,left
video58,1,largest
video6,1,left
video61,1,largest
video63,1,largest
video66,1,largest
video67,1,largest
video7,1,largest
video72,1,largest
video73,1,largest
video79,1,largest
video8,1,largest
video93,1,largest
video94,1,largest
